,k,testing_disparity,model,metric,Group 0 value,Group 1 value,diff,overall
0.5555555555555556,3.0,0.5,DCEMModel,AUC,0.5451612903225806,0.6166261151662612,-0.0714648248436805,0.6096424303704384
0.5555555555555556,3.0,0.5,DCEMModel,xAUC,0.5435523114355231,0.6099078341013825,-0.0663555226658594,
0.5555555555555556,3.0,0.5,DCEMModel,ROCGap,0.012207619047619,-0.0833698120190476,0.0955774310666666,
0.5555555555555556,3.0,0.5,YObsModel,AUC,0.6040322580645161,0.4123508284092225,0.1916814296552935,0.4323651070870484
0.5555555555555556,3.0,0.5,YObsModel,xAUC,0.5667883211678832,0.4581413210445468,0.1086470001233363,
0.5555555555555556,3.0,0.5,YObsModel,ROCGap,0.2022693529619048,-0.0091260285714285,0.2113953815333333,
0.5555555555555556,4.0,2.0,TestedOnlyModel,AUC,0.6080645161290322,0.4581508515815085,0.1499136645475237,0.473389098262708
0.5555555555555556,4.0,2.0,TestedOnlyModel,xAUC,0.5762773722627738,0.4972350230414746,0.0790423492212991,
0.5555555555555556,4.0,2.0,TestedOnlyModel,ROCGap,0.1706514285714286,-0.0206805964848484,0.191332025056277,
0.5555555555555556,4.0,2.0,DCEMModel,AUC,0.6129032258064516,0.6530066041014946,-0.0401033782950429,0.6476698225939884
0.5555555555555556,4.0,2.0,DCEMModel,xAUC,0.5840632603406326,0.6731182795698925,-0.0890550192292598,
0.5555555555555556,4.0,2.0,DCEMModel,ROCGap,0.0276438095238095,-0.0674556338441558,0.0950994433679653,
0.5555555555555556,4.0,2.0,YObsModel,AUC,0.603225806451613,0.4018074383037887,0.2014183681478242,0.4223182277782884
0.5555555555555556,4.0,2.0,YObsModel,xAUC,0.5559610705596107,0.4569124423963133,0.0990486281632974,
0.5555555555555556,4.0,2.0,YObsModel,ROCGap,0.2169115557301587,-0.0131141238095238,0.2300256795396825,
0.5555555555555556,2.0,1.5,TestedOnlyModel,AUC,0.5887096774193549,0.459541188738269,0.1291684886810858,0.4722952477249747
0.5555555555555556,2.0,1.5,TestedOnlyModel,xAUC,0.5709245742092457,0.4797235023041474,0.0912010719050982,
0.5555555555555556,2.0,1.5,TestedOnlyModel,ROCGap,0.137179248547619,-0.0092628571428571,0.1464421056904761,
0.5555555555555556,2.0,1.5,DCEMModel,AUC,0.5120967741935484,0.5934538292202526,-0.0813570550267042,0.5862487360970677
0.5555555555555556,2.0,1.5,DCEMModel,xAUC,0.4993917274939172,0.5963901689708141,-0.0969984414768968,
0.5555555555555556,2.0,1.5,DCEMModel,ROCGap,0.0269604761904761,-0.10861058310559,0.1355710592960662,
0.5555555555555556,2.0,1.5,YObsModel,AUC,0.5862903225806452,0.4095122233808365,0.1767780991998086,0.427493335784539
0.5555555555555556,2.0,1.5,YObsModel,xAUC,0.5480535279805353,0.4538402457757296,0.0942132822048056,
0.5555555555555556,2.0,1.5,YObsModel,ROCGap,0.1990832680952381,-0.021349838095238,0.2204331061904762,
0.5555555555555556,0.5,0.6666666666666667,TestedOnlyModel,AUC,0.5983870967741935,0.3831189896883327,0.2152681070858608,0.4037319606581487
0.5555555555555556,0.5,0.6666666666666667,TestedOnlyModel,xAUC,0.5793187347931873,0.4092933947772657,0.1700253400159215,
0.5555555555555556,0.5,0.6666666666666667,TestedOnlyModel,ROCGap,0.2155229393571428,-0.0004756020238095,0.2159985413809524,
0.5555555555555556,0.5,0.6666666666666667,DCEMModel,AUC,0.4975806451612903,0.5204958869192445,-0.0229152417579542,0.517896865520728
0.5555555555555556,0.5,0.6666666666666667,DCEMModel,xAUC,0.5475669099756691,0.4819508448540706,0.0656160651215985,
0.5555555555555556,0.5,0.6666666666666667,DCEMModel,ROCGap,0.0280014285714285,-0.049363215292517,0.0773646438639455,
0.5555555555555556,0.5,0.6666666666666667,YObsModel,AUC,0.6532258064516129,0.4245973815316881,0.2286284249199248,0.4459233385421454
0.5555555555555556,0.5,0.6666666666666667,YObsModel,xAUC,0.6057177615571776,0.4751152073732719,0.1306025541839057,
0.5555555555555556,0.5,0.6666666666666667,YObsModel,ROCGap,0.2333150419619048,-0.0012509523809523,0.2345659943428572,
0.5555555555555556,5.0,0.5,TestedOnlyModel,AUC,0.5911290322580646,0.4503186189317576,0.1408104133263069,0.4648772865153047
0.5555555555555556,5.0,0.5,TestedOnlyModel,xAUC,0.5671532846715328,0.4834101382488479,0.0837431464226848,
0.5555555555555556,5.0,0.5,TestedOnlyModel,ROCGap,0.1633852158095238,-0.0226180451082251,0.1860032609177489,
0.5555555555555556,5.0,0.5,DCEMModel,AUC,0.6620967741935484,0.6276792955625072,0.0344174786310411,0.6306553911205074
0.5555555555555556,5.0,0.5,DCEMModel,xAUC,0.6506082725060828,0.6338709677419355,0.0167373047641472,
0.5555555555555556,5.0,0.5,DCEMModel,ROCGap,0.0691792166739926,-0.034947619047619,0.1041268357216117,
0.5555555555555556,5.0,0.5,YObsModel,AUC,0.5741935483870968,0.421747190360329,0.1524463580267677,0.4371265741336519
0.5555555555555556,5.0,0.5,YObsModel,xAUC,0.5328467153284672,0.4636712749615975,0.0691754403668696,
0.5555555555555556,5.0,0.5,YObsModel,ROCGap,0.1667263940666667,-0.0154303142857142,0.1821567083523809,
0.5555555555555556,0.25,1.5,TestedOnlyModel,AUC,0.4862903225806451,0.3927007299270073,0.0935895926536378,0.4007629377700156
0.5555555555555556,0.25,1.5,TestedOnlyModel,xAUC,0.4423357664233576,0.4218125960061444,0.0205231704172132,
0.5555555555555556,0.25,1.5,TestedOnlyModel,ROCGap,0.0957483523523809,-0.0015761904761904,0.0973245428285714,
0.5555555555555556,0.25,1.5,DCEMModel,AUC,0.5137096774193548,0.5544432858301471,-0.0407336084107923,0.5491129699420902
0.5555555555555556,0.25,1.5,DCEMModel,xAUC,0.5520681265206813,0.5119047619047619,0.0401633646159194,
0.5555555555555556,0.25,1.5,DCEMModel,ROCGap,0.0144127028441558,-0.0595451059999999,0.0739578088441558,
0.5555555555555556,0.25,1.5,YObsModel,AUC,0.439516129032258,0.3847410497045533,0.0547750793277047,0.390798786653185
0.5555555555555556,0.25,1.5,YObsModel,xAUC,0.3726277372262773,0.4385560675883256,-0.0659283303620483,
0.5555555555555556,0.25,1.5,YObsModel,ROCGap,0.0646321870503401,-0.0083485714285714,0.0729807584789115,
0.5555555555555556,5.0,0.6666666666666667,TestedOnlyModel,AUC,0.5701612903225807,0.567651488819372,0.0025098015032086,0.5691331923890064
0.5555555555555556,5.0,0.6666666666666667,TestedOnlyModel,xAUC,0.5670316301703163,0.5800307219662059,-0.0129990917958895,
0.5555555555555556,5.0,0.6666666666666667,TestedOnlyModel,ROCGap,0.0619473977142857,-0.0594210726753246,0.1213684703896104,
0.5555555555555556,5.0,0.6666666666666667,DCEMModel,AUC,0.6983870967741935,0.621527053643842,0.0768600431303515,0.6277690964243037
0.5555555555555556,5.0,0.6666666666666667,DCEMModel,xAUC,0.7003649635036496,0.6159754224270353,0.0843895410766143,
0.5555555555555556,5.0,0.6666666666666667,DCEMModel,ROCGap,0.0967450934945055,-0.0208661904761904,0.1176112839706959,
0.5555555555555556,5.0,0.6666666666666667,YObsModel,AUC,0.5766129032258065,0.4185725871857259,0.1580403160400806,0.43399209486166
0.5555555555555556,5.0,0.6666666666666667,YObsModel,xAUC,0.5388077858880779,0.4580645161290322,0.0807432697590456,
0.5555555555555556,5.0,0.6666666666666667,YObsModel,ROCGap,0.1751650307047619,-0.0167326952380952,0.1918977259428571,
0.5555555555555556,0.5,1.0,TestedOnlyModel,AUC,0.6185483870967742,0.3337967790522535,0.2847516080445206,0.3601617795753286
0.5555555555555556,0.5,1.0,TestedOnlyModel,xAUC,0.6019464720194647,0.3588325652841782,0.2431139067352865,
0.5555555555555556,0.5,1.0,TestedOnlyModel,ROCGap,0.2856906726857143,0.0,0.2856906726857143,
0.5555555555555556,0.5,1.0,DCEMModel,AUC,0.535483870967742,0.5126057235546286,0.0228781474131133,0.5140270245426969
0.5555555555555556,0.5,1.0,DCEMModel,xAUC,0.5745742092457421,0.4861751152073733,0.0883990940383688,
0.5555555555555556,0.5,1.0,DCEMModel,ROCGap,0.0444519889047619,-0.0182284332639311,0.062680422168693,
0.5555555555555556,0.5,1.0,YObsModel,AUC,0.5862903225806452,0.4101378751013787,0.1761524474792664,0.4279713208934644
0.5555555555555556,0.5,1.0,YObsModel,xAUC,0.5491484184914842,0.4546850998463901,0.094463318645094,
0.5555555555555556,0.5,1.0,YObsModel,ROCGap,0.1819489128802721,-0.0023266666666666,0.1842755795469388,
0.5555555555555556,5.0,1.5,TestedOnlyModel,AUC,0.5830645161290322,0.5734561464488471,0.009608369680185,0.5756411434874529
0.5555555555555556,5.0,1.5,TestedOnlyModel,xAUC,0.570316301703163,0.5921658986175116,-0.0218495969143485,
0.5555555555555556,5.0,1.5,TestedOnlyModel,ROCGap,0.0607804761904762,-0.0510677393419913,0.1118482155324675,
0.5555555555555556,5.0,1.5,DCEMModel,AUC,0.6193548387096774,0.6439346541536323,-0.0245798154439548,0.641014799154334
0.5555555555555556,5.0,1.5,DCEMModel,xAUC,0.6069343065693431,0.6447004608294931,-0.0377661542601499,
0.5555555555555556,5.0,1.5,DCEMModel,ROCGap,0.0365435148571428,-0.0634771428571428,0.1000206577142857,
0.5555555555555556,5.0,1.5,YObsModel,AUC,0.5782258064516129,0.4206233344919476,0.1576024719596653,0.436657781046052
0.5555555555555556,5.0,1.5,YObsModel,xAUC,0.5468369829683698,0.4602150537634408,0.0866219292049289,
0.5555555555555556,5.0,1.5,YObsModel,ROCGap,0.1783309816904762,-0.0214061904761904,0.1997371721666667,
0.5555555555555556,4.0,0.6666666666666667,TestedOnlyModel,AUC,0.5629032258064516,0.578357084926428,-0.0154538591199764,0.5787756227594448
0.5555555555555556,4.0,0.6666666666666667,TestedOnlyModel,xAUC,0.5535279805352799,0.5978494623655914,-0.0443214818303115,
0.5555555555555556,4.0,0.6666666666666667,TestedOnlyModel,ROCGap,0.0469414285714285,-0.0621725012467532,0.1091139298181818,
0.5555555555555556,4.0,0.6666666666666667,DCEMModel,AUC,0.5798387096774194,0.6274707449889931,-0.0476320353115737,0.6224469160768453
0.5555555555555556,4.0,0.6666666666666667,DCEMModel,xAUC,0.5980535279805352,0.6087557603686636,-0.0107022323881283,
0.5555555555555556,4.0,0.6666666666666667,DCEMModel,ROCGap,0.0081530865357142,-0.0564984946666666,0.0646515812023809,
0.5555555555555556,4.0,0.6666666666666667,YObsModel,AUC,0.5717741935483871,0.4229405630865485,0.1488336304618386,0.4376689033918559
0.5555555555555556,4.0,0.6666666666666667,YObsModel,xAUC,0.5332116788321168,0.4602150537634408,0.0729966250686759,
0.5555555555555556,4.0,0.6666666666666667,YObsModel,ROCGap,0.1695488767714285,-0.0183266666666666,0.1878755434380952,
0.5555555555555556,0.25,2.0,TestedOnlyModel,AUC,0.4669354838709677,0.3902097091878114,0.0767257746831563,0.396920672855961
0.5555555555555556,0.25,2.0,TestedOnlyModel,xAUC,0.4049878345498783,0.4368663594470046,-0.0318785248971262,
0.5555555555555556,0.25,2.0,TestedOnlyModel,ROCGap,0.0812535780225564,-0.0047066666666666,0.085960244689223,
0.5555555555555556,0.25,2.0,DCEMModel,AUC,0.4959677419354839,0.5603406326034063,-0.0643728906679224,0.5525691699604743
0.5555555555555556,0.25,2.0,DCEMModel,xAUC,0.5396593673965937,0.516973886328725,0.0226854810678687,
0.5555555555555556,0.25,2.0,DCEMModel,ROCGap,0.0136630304761904,-0.0736986239982762,0.0873616544744667,
0.5555555555555556,0.25,2.0,YObsModel,AUC,0.392741935483871,0.3694820994091067,0.0232598360747642,0.3727364647485982
0.5555555555555556,0.25,2.0,YObsModel,xAUC,0.314963503649635,0.4327956989247312,-0.1178321952750961,
0.5555555555555556,0.25,2.0,YObsModel,ROCGap,0.0414781426285714,-0.0172571428571428,0.0587352854857142,
0.5555555555555556,10.0,0.6666666666666667,TestedOnlyModel,AUC,0.6741935483870968,0.627262194415479,0.0469313539716177,0.63276955602537
0.5555555555555556,10.0,0.6666666666666667,TestedOnlyModel,xAUC,0.6515815085158151,0.6533794162826421,-0.0017979077668269,
0.5555555555555556,10.0,0.6666666666666667,TestedOnlyModel,ROCGap,0.1029052380952381,-0.0559741238095238,0.1588793619047619,
0.5555555555555556,10.0,0.6666666666666667,DCEMModel,AUC,0.6459677419354839,0.6329741629011701,0.0129935790343137,0.6353984741244599
0.5555555555555556,10.0,0.6666666666666667,DCEMModel,xAUC,0.6288321167883212,0.6544546850998464,-0.0256225683115252,
0.5555555555555556,10.0,0.6666666666666667,DCEMModel,ROCGap,0.0773685714285714,-0.0643568902857142,0.1417254617142857,
0.5555555555555556,10.0,0.6666666666666667,YObsModel,AUC,0.6741935483870968,0.627262194415479,0.0469313539716177,0.63276955602537
0.5555555555555556,10.0,0.6666666666666667,YObsModel,xAUC,0.6515815085158151,0.6533794162826421,-0.0017979077668269,
0.5555555555555556,10.0,0.6666666666666667,YObsModel,ROCGap,0.1029052380952381,-0.0559741238095238,0.1588793619047619,
0.5555555555555556,2.0,0.6666666666666667,TestedOnlyModel,AUC,0.603225806451613,0.4618815896188158,0.141344216832797,0.4758617519992646
0.5555555555555556,2.0,0.6666666666666667,TestedOnlyModel,xAUC,0.6017031630170316,0.4758832565284178,0.1258199064886138,
0.5555555555555556,2.0,0.6666666666666667,TestedOnlyModel,ROCGap,0.1536195238095238,-0.0121806816969696,0.1658002055064935,
0.5555555555555556,2.0,0.6666666666666667,DCEMModel,AUC,0.432258064516129,0.5519406789479783,-0.1196826144318492,0.5415111683059105
0.5555555555555556,2.0,0.6666666666666667,DCEMModel,xAUC,0.4610705596107056,0.5328725038402458,-0.0718019442295401,
0.5555555555555556,2.0,0.6666666666666667,DCEMModel,ROCGap,0.0033395238095238,-0.1231265601656314,0.1264660839751553,
0.5555555555555556,2.0,0.6666666666666667,YObsModel,AUC,0.6064516129032258,0.4200208550573514,0.1864307578458743,0.439700340104789
0.5555555555555556,2.0,0.6666666666666667,YObsModel,xAUC,0.5721411192214112,0.4689708141321044,0.1031703050893067,
0.5555555555555556,2.0,0.6666666666666667,YObsModel,ROCGap,0.2107742283412698,-0.0226299999999999,0.2334042283412698,
0.5555555555555556,0.5,2.0,TestedOnlyModel,AUC,0.6532258064516129,0.3466110531803962,0.3066147532712166,0.375549223274198
0.5555555555555556,0.5,2.0,TestedOnlyModel,xAUC,0.6075425790754257,0.392626728110599,0.2149158509648266,
0.5555555555555556,0.5,2.0,TestedOnlyModel,ROCGap,0.3079493383736264,0.0,0.3079493383736264,
0.5555555555555556,0.5,2.0,DCEMModel,AUC,0.5008064516129033,0.5036843934654154,-0.0028779418525121,0.5049544994944388
0.5555555555555556,0.5,2.0,DCEMModel,xAUC,0.5434306569343066,0.4759600614439324,0.0674705954903741,
0.5555555555555556,0.5,2.0,DCEMModel,ROCGap,0.0258885714285714,-0.0279112026320346,0.053799774060606,
0.5555555555555556,0.5,2.0,YObsModel,AUC,0.5870967741935483,0.3877302745915885,0.1993664996019598,0.408263627171615
0.5555555555555556,0.5,2.0,YObsModel,xAUC,0.5380778588807786,0.4462365591397849,0.0918412997409937,
0.5555555555555556,0.5,2.0,YObsModel,ROCGap,0.2038398652612244,-0.0027685714285714,0.2066084366897959,
0.5555555555555556,0.3333333333333333,1.5,TestedOnlyModel,AUC,0.5935483870967742,0.3550573514077164,0.2384910356890577,0.3774887397738762
0.5555555555555556,0.3333333333333333,1.5,TestedOnlyModel,xAUC,0.5469586374695864,0.4062980030721966,0.1406606343973898,
0.5555555555555556,0.3333333333333333,1.5,TestedOnlyModel,ROCGap,0.2390589909821429,0.0,0.2390589909821429,
0.5555555555555556,0.3333333333333333,1.5,DCEMModel,AUC,0.5524193548387096,0.5364384196500985,0.0159809351886111,0.5375677911572755
0.5555555555555556,0.3333333333333333,1.5,DCEMModel,xAUC,0.5846715328467154,0.5129800307219662,0.0716915021247491,
0.5555555555555556,0.3333333333333333,1.5,DCEMModel,ROCGap,0.0428204761904761,-0.02249219820802,0.0653126743984962,
0.5555555555555556,0.3333333333333333,1.5,YObsModel,AUC,0.5419354838709678,0.38110300081103,0.1608324830599378,0.3967644084934277
0.5555555555555556,0.3333333333333333,1.5,YObsModel,xAUC,0.4874695863746958,0.429800307219662,0.0576692791550337,
0.5555555555555556,0.3333333333333333,1.5,YObsModel,ROCGap,0.1645712324380952,-0.0056942857142857,0.1702655181523809,
0.5555555555555556,0.25,0.5,TestedOnlyModel,AUC,0.489516129032258,0.3977754605491831,0.0917406684830748,0.4062046143947054
0.5555555555555556,0.25,0.5,TestedOnlyModel,xAUC,0.4688564476885645,0.4180491551459293,0.0508072925426351,
0.5555555555555556,0.25,0.5,TestedOnlyModel,ROCGap,0.1052934747067271,-0.0148723809523809,0.120165855659108,
0.5555555555555556,0.25,0.5,DCEMModel,AUC,0.5370967741935484,0.5555903139844746,-0.0184935397909261,0.5525691699604743
0.5555555555555556,0.25,0.5,DCEMModel,xAUC,0.5736009732360098,0.5193548387096775,0.0542461345263323,
0.5555555555555556,0.25,0.5,DCEMModel,ROCGap,0.0192737009523809,-0.0378938095238095,0.0571675104761904,
0.5555555555555556,0.25,0.5,YObsModel,AUC,0.4516129032258064,0.3926775576410612,0.0589353455847451,0.3992278702086589
0.5555555555555556,0.25,0.5,YObsModel,xAUC,0.3962287104622871,0.4439324116743471,-0.04770370121206,
0.5555555555555556,0.25,0.5,YObsModel,ROCGap,0.0655700473904762,-0.0036580952380952,0.0692281426285714,
0.5555555555555556,0.3333333333333333,1.0,TestedOnlyModel,AUC,0.5903225806451613,0.3770594369134515,0.2132631437317098,0.3971228973251218
0.5555555555555556,0.3333333333333333,1.0,TestedOnlyModel,xAUC,0.5519464720194647,0.4167434715821813,0.1352030004372834,
0.5555555555555556,0.3333333333333333,1.0,TestedOnlyModel,ROCGap,0.2121425336333333,0.0,0.2121425336333333,
0.5555555555555556,0.3333333333333333,1.0,DCEMModel,AUC,0.4758064516129032,0.5248986212489862,-0.0490921696360829,0.5222630756503355
0.5555555555555556,0.3333333333333333,1.0,DCEMModel,xAUC,0.5217761557177616,0.4968509984639017,0.0249251572538599,
0.5555555555555556,0.3333333333333333,1.0,DCEMModel,ROCGap,0.0246366666666666,-0.0716115307724434,0.09624819743911,
0.5555555555555556,0.3333333333333333,1.0,YObsModel,AUC,0.5362903225806451,0.3938825165102537,0.1424078060703913,0.4082176670649876
0.5555555555555556,0.3333333333333333,1.0,YObsModel,xAUC,0.4920924574209245,0.4377880184331797,0.0543044389877448,
0.5555555555555556,0.3333333333333333,1.0,YObsModel,ROCGap,0.1538793276761904,-0.0073990476190476,0.161278375295238,
0.5555555555555556,4.0,0.5,TestedOnlyModel,AUC,0.5612903225806452,0.5787278415015641,-0.0174375189209189,0.5787112786101664
0.5555555555555556,4.0,0.5,TestedOnlyModel,xAUC,0.5537712895377129,0.5956221198156681,-0.0418508302779552,
0.5555555555555556,4.0,0.5,TestedOnlyModel,ROCGap,0.0452228571428571,-0.0627396441038961,0.1079625012467532,
0.5555555555555556,4.0,0.5,DCEMModel,AUC,0.5814516129032258,0.6355926312130692,-0.0541410183098434,0.6298740693078408
0.5555555555555556,4.0,0.5,DCEMModel,xAUC,0.5945255474452554,0.6211981566820276,-0.0266726092367721,
0.5555555555555556,4.0,0.5,DCEMModel,ROCGap,0.0146210432,-0.0686842857142857,0.0833053289142857,
0.5555555555555556,4.0,0.5,YObsModel,AUC,0.5629032258064516,0.4267639902676399,0.1361392355388117,0.4404908539387811
0.5555555555555556,4.0,0.5,YObsModel,xAUC,0.522992700729927,0.4656682027649769,0.05732449796495,
0.5555555555555556,4.0,0.5,YObsModel,ROCGap,0.1563636906761905,-0.0169521081904761,0.1733157988666667,
0.5555555555555556,0.3333333333333333,0.5,TestedOnlyModel,AUC,0.6008064516129032,0.3546286641177152,0.246177787495188,0.3775990440297821
0.5555555555555556,0.3333333333333333,0.5,TestedOnlyModel,xAUC,0.5633819951338199,0.3913978494623656,0.1719841456714543,
0.5555555555555556,0.3333333333333333,0.5,TestedOnlyModel,ROCGap,0.2462860361047619,0.0,0.2462860361047619,
0.5555555555555556,0.3333333333333333,0.5,DCEMModel,AUC,0.4741935483870967,0.5293940447225118,-0.055200496335415,0.5242209761926647
0.5555555555555556,0.3333333333333333,0.5,DCEMModel,xAUC,0.5190997566909976,0.4970814132104454,0.0220183434805521,
0.5555555555555556,0.3333333333333333,0.5,DCEMModel,ROCGap,0.0138404761904761,-0.0663764722732919,0.0802169484637681,
0.5555555555555556,0.3333333333333333,0.5,YObsModel,AUC,0.542741935483871,0.3684161742555903,0.1743257612282806,0.3847963967276404
0.5555555555555556,0.3333333333333333,0.5,YObsModel,xAUC,0.4854014598540146,0.4140552995391705,0.071346160314844,
0.5555555555555556,0.3333333333333333,0.5,YObsModel,ROCGap,0.1794944510833333,-0.0057304761904761,0.1852249272738095,
0.5555555555555556,3.0,1.5,TestedOnlyModel,AUC,0.6088709677419355,0.4686363109720774,0.140234656769858,0.4832429451236327
0.5555555555555556,3.0,1.5,TestedOnlyModel,xAUC,0.5824817518248175,0.5057603686635944,0.0767213831612231,
0.5555555555555556,3.0,1.5,TestedOnlyModel,ROCGap,0.1557485714285714,-0.015394406008658,0.1711429774372294,
0.5555555555555556,3.0,1.5,DCEMModel,AUC,0.6161290322580645,0.616232186305179,-0.0001031540471144,0.6163893740233477
0.5555555555555556,3.0,1.5,DCEMModel,xAUC,0.6199513381995134,0.6142857142857143,0.0056656239137991,
